"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00010554","1959-12","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","5",",a","2",",a","1",",a","","","","","","","","","","","","","34.3",",,a,31,","","","","","","","38.4",",,,a","","","","","",""
"ASN00010554","1960-01","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","17.8",",,a,01,","","","","","","","33.3",",,,a","","","","","",""
"ASN00010554","1960-02","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","7.1",",,a,20,","","","","","","","8.1",",,,a","","","","","",""
"ASN00010554","1960-03","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","24.9",",,a,27,","","","","","","","69.1",",,,a","","","","","",""
"ASN00010554","1960-04","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","10",",a","4",",a","0",",a","","","","","","","","","","","","","7.9",",,a,28,","","","","","","","26.1",",,,a","","","","","",""
"ASN00010554","1960-05","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","16",",a","8",",a","0",",a","","","","","","","","","","","","","19.8",",,a,25,","","","","","","","78.3",",,,a","","","","","",""
"ASN00010554","1960-06","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","17",",a","5",",a","0",",a","","","","","","","","","","","","","14.7",",,a,27,","","","","","","","53.8",",,,a","","","","","",""
"ASN00010554","1960-07","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","25",",a","13",",a","1",",a","","","","","","","","","","","","","29.5",",,a,28,","","","","","","","137.2",",,,a","","","","","",""
"ASN00010554","1960-08","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","17",",a","4",",a","0",",a","","","","","","","","","","","","","11.4",",,a,16,","","","","","","","34.2",",,,a","","","","","",""
"ASN00010554","1960-09","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","15",",a","9",",a","0",",a","","","","","","","","","","","","","18.0",",,a,23,","","","","","","","59.2",",,,a","","","","","",""
"ASN00010554","1960-10","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","3.6",",,a,09,","","","","","","","10.0",",,,a","","","","","",""
"ASN00010554","1960-11","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","5.1",",,a,29,","","","","","","","8.2",",,,a","","","","","",""
"ASN00010554","1960-12","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","7.1",",,a,17,","","","","","","","12.5",",,,a","","","","","",""
"ASN00010554","1961-01","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","2",",a","2",",a","0",",a","","","","","","","","","","","","","16.0",",,a,26,","","","","","","","24.4",",,,a","","","","","",""
"ASN00010554","1961-02","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","3.0",",,a,19,","","","","","","","4.8",",,,a","","","","","",""
"ASN00010554","1961-03","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","6.6",",,a,29,","","","","","","","17.2",",,,a","","","","","",""
"ASN00010554","1961-04","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","17",",a","9",",a","0",",a","","","","","","","","","","","","","24.1",",,a,15,","","","","","","","80.5",",,,a","","","","","",""
"ASN00010554","1961-05","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","17",",a","2",",a","0",",a","","","","","","","","","","","","","7.1",",,a,11,","","","","","","","19.9",",,,a","","","","","",""
"ASN00010554","1961-06","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","19",",a","9",",a","1",",a","","","","","","","","","","","","","39.1",",,a,13,","","","","","","","121.3",",,,a","","","","","",""
"ASN00010554","1961-07","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","21",",a","9",",a","2",",a","","","","","","","","","","","","","30.5",",,a,19,","","","","","","","122.0",",,,a","","","","","",""
"ASN00010554","1961-08","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","18",",a","10",",a","0",",a","","","","","","","","","","","","","13.2",",,a,31,","","","","","","","64.8",",,,a","","","","","",""
"ASN00010554","1961-09","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","11.9",",,a,03,","","","","","","","43.5",",,,a","","","","","",""
"ASN00010554","1961-10","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","9.9",",,a,18,","","","","","","","17.6",",,,a","","","","","",""
"ASN00010554","1961-11","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","4.3",",,a,19,","","","","","","","4.8",",,,a","","","","","",""
"ASN00010554","1961-12","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","15.2",",,a,15,","","","","","","","26.9",",,,a","","","","","",""
"ASN00010554","1962-01","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","3.6",",,a,03,","","","","","","","7.7",",,,a","","","","","",""
"ASN00010554","1962-02","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","4.1",",,a,17,","","","","","","","9.5",",,,a","","","","","",""
"ASN00010554","1962-03","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","1.0",",,a,16,","","","","","","","1.0",",,,a","","","","","",""
"ASN00010554","1962-04","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","5",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,21,","","","","","","","4.9",",,,a","","","","","",""
"ASN00010554","1962-05","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","20",",a","7",",a","0",",a","","","","","","","","","","","","","17.8",",,a,29,","","","","","","","74.3",",,,a","","","","","",""
"ASN00010554","1962-06","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","19",",a","5",",a","2",",a","","","","","","","","","","","","","30.0",",,a,18,","","","","","","","81.0",",,,a","","","","","",""
"ASN00010554","1962-07","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","18",",a","4",",a","0",",a","","","","","","","","","","","","","15.2",",,a,30,","","","","","","","44.0",",,,a","","","","","",""
"ASN00010554","1962-08","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","17",",a","8",",a","1",",a","","","","","","","","","","","","","31.2",",,a,26,","","","","","","","97.8",",,,a","","","","","",""
"ASN00010554","1962-09","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","14",",a","5",",a","0",",a","","","","","","","","","","","","","9.7",",,a,25,","","","","","","","32.3",",,,a","","","","","",""
"ASN00010554","1962-10","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","17.8",",,a,03,","","","","","","","52.0",",,,a","","","","","",""
"ASN00010554","1962-11","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","8",",a","3",",a","0",",a","","","","","","","","","","","","","8.1",",,a,18,","","","","","","","23.9",",,,a","","","","","",""
"ASN00010554","1962-12","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","7.1",",,a,06,","","","","","","","8.3",",,,a","","","","","",""
"ASN00010554","1963-01","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","8.9",",,a,11,","","","","","","","14.0",",,,a","","","","","",""
"ASN00010554","1963-02","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","2.8",",,a,17,","","","","","","","6.1",",,,a","","","","","",""
"ASN00010554","1963-03","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","6",",a","2",",a","1",",a","","","","","","","","","","","","","36.8",",,a,16,","","","","","","","46.7",",,,a","","","","","",""
"ASN00010554","1963-04","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","6.9",",,a,23,","","","","","","","17.9",",,,a","","","","","",""
"ASN00010554","1963-05","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","22",",a","15",",a","0",",a","","","","","","","","","","","","","13.7",",,a,31,","","","","","","","118.3",",,,a","","","","","",""
"ASN00010554","1963-06","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","23",",a","11",",a","0",",a","","","","","","","","","","","","","22.4",",,a,09,","","","","","","","125.0",",,,a","","","","","",""
"ASN00010554","1963-07","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","23",",a","9",",a","0",",a","","","","","","","","","","","","","18.5",",,a,02,","","","","","","","131.4",",,,a","","","","","",""
"ASN00010554","1963-08","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","22",",a","13",",a","2",",a","","","","","","","","","","","","","38.6",",,a,18,","","","","","","","153.2",",,,a","","","","","",""
"ASN00010554","1963-09","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","16",",a","8",",a","1",",a","","","","","","","","","","","","","33.5",",,a,19,","","","","","","","79.0",",,,a","","","","","",""
"ASN00010554","1963-10","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","16.5",",,a,17,","","","","","","","39.5",",,,a","","","","","",""
"ASN00010554","1963-11","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","6",",a","0",",a","0",",a","","","","","","","","","","","","","1.5",",,a,24,","","","","","","","6.0",",,,a","","","","","",""
"ASN00010554","1963-12","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","1.5",",,a,10,","","","","","","","2.0",",,,a","","","","","",""
"ASN00010554","1964-01","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00010554","1964-02","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","3.0",",,a,23,","","","","","","","5.3",",,,a","","","","","",""
"ASN00010554","1964-03","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","3",",a","0",",a","0",",a","","","","","","","","","","","","","1.5",",,a,03,","","","","","","","2.5",",,,a","","","","","",""
"ASN00010554","1964-04","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","16",",a","4",",a","0",",a","","","","","","","","","","","","","8.6",",,a,01,","","","","","","","34.0",",,,a","","","","","",""
"ASN00010554","1964-05","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","11",",a","2",",a","0",",a","","","","","","","","","","","","","7.1",",,a,07,","","","","","","","16.5",",,,a","","","","","",""
"ASN00010554","1964-06","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","27",",a","14",",a","1",",a","","","","","","","","","","","","","32.8",",,a,07,","","","","","","","174.4",",,,a","","","","","",""
"ASN00010554","1964-07","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","29",",a","15",",a","0",",a","","","","","","","","","","","","","20.6",",,a,29,","","","","","","","161.4",",,,a","","","","","",""
"ASN00010554","1964-08","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","19",",a","9",",a","1",",a","","","","","","","","","","","","","43.9",",,a,04,","","","","","","","117.7",",,,a","","","","","",""
"ASN00010554","1964-09","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","19",",a","4",",a","0",",a","","","","","","","","","","","","","6.1",",,a,21,","","","","","","","28.7",",,,a","","","","","",""
"ASN00010554","1964-10","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","16",",a","4",",a","0",",a","","","","","","","","","","","","","23.1",",,a,21,","","","","","","","58.4",",,,a","","","","","",""
"ASN00010554","1964-11","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","4.1",",,a,30,","","","","","","","10.2",",,,a","","","","","",""
"ASN00010554","1964-12","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","17.8",",,a,19,","","","","","","","21.7",",,,a","","","","","",""
"ASN00010554","1965-01","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","138.2",",a","5",",a","0",",a","0",",a","0",",a","0",",a","0",",a","30",",a","13",",a","5.6",",a,29,","1.3",",,a,14,","40.3",",a,05,","12.9","","12.9",",a","3.9",",,,a","22.37",",a","30.57",",,,a","14.17",",,,a"
"ASN00010554","1965-02","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","96.0",",a","2",",a","1",",a","0",",a","0",",a","0",",a","0",",a","28",",a","7",",a","7.7",",a,02,","11.4",",,a,11,","39.1",",a,10,","18.0","","5.1",",a","13.2",",,,a","21.58",",a","29.51",",,,a","13.65",",,,a"
"ASN00010554","1965-03","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","43.1","1,a","4",",a","2",",a","0",",a","0","1,a","0","1,a","0","1,a","28","1,a","3","1,a","7.9","1,a,17,","21.1",",,a,26,","33.8","1,a,04,","32.3","","14.3","1,a","24.7",",,,a","19.29","1,a","26.05","1,,,a","12.54","1,,,a"
"ASN00010554","1965-04","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","26.7",",a","8",",a","2",",a","0",",a","0",",a","0",",a","0",",a","20",",a","0",",a","7.1",",a,14,","11.9",",,a,12,","30.2",",a,02,","84.3","","52.0",",a","18.1",",,,a","17.49",",a","22.74",",,,a","12.24",",,,a"
"ASN00010554","1965-05","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","0.0",",a","18",",a","8",",a","0",",a","0",",a","0",",a","0",",a","0",",a","0",",a","4.5",",a,30,","14.2",",,a,26,","20.7",",a,21,+","263.9","","179.6",",a","85.2",",,,a","12.54",",a","16.96",",,,a","8.12",",,,a"
"ASN00010554","1965-06","-33.8167","117.1667","330.0","GLEN LOSSIE, AS","0.0",",a","21",",a","10",",a","0",",a","0",",a","0",",a","0",",a","1",",a","0",",a","2.0",",a,29,","18.8",",,a,27,","21.2",",a,12,","487.3","","223.4",",a","87.6",",,,a","10.89",",a","14.68",",,,a","7.09",",,,a"
