"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ITE00105250","1822-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","1",",E","1",",E","0",",E","","","","","","","","","","","","","3.9",",,E,31,","","","","","","","3.9",",,,E","","","","","",""
"ITE00105250","1822-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","7",",E","4",",E","1",",E","","","","","","","","","","","","","26.8",",,E,21,","","","","","","","78.4",",,,E","","","","","",""
"ITE00105250","1823-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","14",",E","9",",E","0",",E","","","","","","","","","","","","","23.3",",,E,25,","","","","","","","121.3",",,,E","","","","","",""
"ITE00105250","1823-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","1",",E","0",",E","","","","","","","","","","","","","12.3",",,E,01,","","","","","","","13.2",",,,E","","","","","",""
"ITE00105250","1823-05","38.1103","13.3514","37.0","PALERMO, IT","","","","","1",",E","1",",E","0",",E","","","","","","","","","","","","","4.1",",,E,17,","","","","","","","4.1",",,,E","","","","","",""
"ITE00105250","1823-06","38.1103","13.3514","37.0","PALERMO, IT","","","","","7",",E","3",",E","1",",E","","","","","","","","","","","","","41.8",",,E,15,","","","","","","","72.1",",,,E","","","","","",""
"ITE00105250","1823-07","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1823-08","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1823-09","38.1103","13.3514","37.0","PALERMO, IT","","","","","8",",E","6",",E","0",",E","","","","","","","","","","","","","24.2",",,E,25,","","","","","","","76.9",",,,E","","","","","",""
"ITE00105250","1823-10","38.1103","13.3514","37.0","PALERMO, IT","","","","","8",",E","6",",E","1",",E","","","","","","","","","","","","","27.3",",,E,17,","","","","","","","83.2",",,,E","","","","","",""
"ITE00105250","1823-11","38.1103","13.3514","37.0","PALERMO, IT","","","","","6",",E","5",",E","2",",E","","","","","","","","","","","","","27.9",",,E,29,+","","","","","","","92.1",",,,E","","","","","",""
"ITE00105250","1823-12","38.1103","13.3514","37.0","PALERMO, IT","","","","","13",",E","8",",E","0",",E","","","","","","","","","","","","","14.6",",,E,24,","","","","","","","60.6",",,,E","","","","","",""
"ITE00105250","1824-01","38.1103","13.3514","37.0","PALERMO, IT","","","","","11",",E","8",",E","1",",E","","","","","","","","","","","","","50.1",",,E,17,","","","","","","","106.4",",,,E","","","","","",""
"ITE00105250","1824-02","38.1103","13.3514","37.0","PALERMO, IT","","","","","6",",E","5",",E","0",",E","","","","","","","","","","","","","10.8",",,E,27,","","","","","","","34.6",",,,E","","","","","",""
"ITE00105250","1824-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","14",",E","11",",E","1",",E","","","","","","","","","","","","","25.4",",,E,26,","","","","","","","131.1",",,,E","","","","","",""
"ITE00105250","1824-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","5",",E","4",",E","0",",E","","","","","","","","","","","","","23.3",",,E,20,+","","","","","","","69.7",",,,E","","","","","",""
"ITE00105250","1824-05","38.1103","13.3514","37.0","PALERMO, IT","","","","","2",",E","0",",E","0",",E","","","","","","","","","","","","","1.4",",,E,25,+","","","","","","","2.8",",,,E","","","","","",""
"ITE00105250","1824-06","38.1103","13.3514","37.0","PALERMO, IT","","","","","1",",E","1",",E","0",",E","","","","","","","","","","","","","3.2",",,E,08,","","","","","","","3.2",",,,E","","","","","",""
"ITE00105250","1824-07","38.1103","13.3514","37.0","PALERMO, IT","","","","","1",",E","1",",E","0",",E","","","","","","","","","","","","","24.2",",,E,21,","","","","","","","24.2",",,,E","","","","","",""
"ITE00105250","1824-08","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1824-09","38.1103","13.3514","37.0","PALERMO, IT","","","","","5",",E","4",",E","0",",E","","","","","","","","","","","","","9.2",",,E,20,","","","","","","","29.8",",,,E","","","","","",""
"ITE00105250","1824-10","38.1103","13.3514","37.0","PALERMO, IT","","","","","9",",E","5",",E","0",",E","","","","","","","","","","","","","9.0",",,E,07,","","","","","","","36.9",",,,E","","","","","",""
"ITE00105250","1824-11","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","3",",E","0",",E","","","","","","","","","","","","","23.6",",,E,01,","","","","","","","31.6",",,,E","","","","","",""
"ITE00105250","1824-12","38.1103","13.3514","37.0","PALERMO, IT","","","","","7",",E","4",",E","0",",E","","","","","","","","","","","","","7.6",",,E,25,","","","","","","","22.1",",,,E","","","","","",""
"ITE00105250","1825-01","38.1103","13.3514","37.0","PALERMO, IT","","","","","13",",E","11",",E","1",",E","","","","","","","","","","","","","25.9",",,E,27,","","","","","","","108.4",",,,E","","","","","",""
"ITE00105250","1825-02","38.1103","13.3514","37.0","PALERMO, IT","","","","","5",",E","5",",E","0",",E","","","","","","","","","","","","","12.0",",,E,07,","","","","","","","34.4",",,,E","","","","","",""
"ITE00105250","1825-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","13",",E","6",",E","1",",E","","","","","","","","","","","","","34.4",",,E,07,","","","","","","","81.9",",,,E","","","","","",""
"ITE00105250","1825-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","2",",E","0",",E","","","","","","","","","","","","","8.3",",,E,04,","","","","","","","16.1",",,,E","","","","","",""
"ITE00105250","1825-05","38.1103","13.3514","37.0","PALERMO, IT","","","","","2",",E","0",",E","0",",E","","","","","","","","","","","","","1.6",",,E,19,","","","","","","","2.0",",,,E","","","","","",""
"ITE00105250","1825-06","38.1103","13.3514","37.0","PALERMO, IT","","","","","5",",E","3",",E","0",",E","","","","","","","","","","","","","8.3",",,E,03,","","","","","","","20.9",",,,E","","","","","",""
"ITE00105250","1825-07","38.1103","13.3514","37.0","PALERMO, IT","","","","","2",",E","1",",E","0",",E","","","","","","","","","","","","","10.8",",,E,15,","","","","","","","12.9",",,,E","","","","","",""
"ITE00105250","1825-08","38.1103","13.3514","37.0","PALERMO, IT","","","","","2",",E","1",",E","0",",E","","","","","","","","","","","","","3.5",",,E,25,","","","","","","","4.2",",,,E","","","","","",""
"ITE00105250","1825-09","38.1103","13.3514","37.0","PALERMO, IT","","","","","8",",E","6",",E","0",",E","","","","","","","","","","","","","24.5",",,E,02,","","","","","","","64.0",",,,E","","","","","",""
"ITE00105250","1825-10","38.1103","13.3514","37.0","PALERMO, IT","","","","","11",",E","7",",E","0",",E","","","","","","","","","","","","","17.8",",,E,04,","","","","","","","72.5",",,,E","","","","","",""
"ITE00105250","1825-11","38.1103","13.3514","37.0","PALERMO, IT","","","","","10",",E","4",",E","1",",E","","","","","","","","","","","","","27.0",",,E,19,","","","","","","","62.0",",,,E","","","","","",""
"ITE00105250","1825-12","38.1103","13.3514","37.0","PALERMO, IT","","","","","8",",E","6",",E","1",",E","","","","","","","","","","","","","60.0",",,E,29,","","","","","","","91.9",",,,E","","","","","",""
"ITE00105250","1826-01","38.1103","13.3514","37.0","PALERMO, IT","","","","","16",",E","11",",E","0",",E","","","","","","","","","","","","","25.0",",,E,02,","","","","","","","111.2",",,,E","","","","","",""
"ITE00105250","1826-02","38.1103","13.3514","37.0","PALERMO, IT","","","","","9",",E","3",",E","0",",E","","","","","","","","","","","","","9.7",",,E,26,","","","","","","","25.2",",,,E","","","","","",""
"ITE00105250","1826-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","7",",E","4",",E","0",",E","","","","","","","","","","","","","20.8",",,E,21,","","","","","","","56.6",",,,E","","","","","",""
"ITE00105250","1826-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","2",",E","1",",E","","","","","","","","","","","","","36.3",",,E,18,","","","","","","","44.6",",,,E","","","","","",""
"ITE00105250","1826-05","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","1",",E","0",",E","","","","","","","","","","","","","11.1",",,E,15,","","","","","","","13.7",",,,E","","","","","",""
"ITE00105250","1826-06","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","3",",E","1",",E","","","","","","","","","","","","","27.1",",,E,06,","","","","","","","51.5",",,,E","","","","","",""
"ITE00105250","1826-07","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1826-08","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1826-09","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,30,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1826-10","38.1103","13.3514","37.0","PALERMO, IT","","","","","10",",E","7",",E","1",",E","","","","","","","","","","","","","73.4",",,E,09,","","","","","","","137.6",",,,E","","","","","",""
"ITE00105250","1826-11","38.1103","13.3514","37.0","PALERMO, IT","","","","","12",",E","8",",E","2",",E","","","","","","","","","","","","","36.5",",,E,24,","","","","","","","135.4",",,,E","","","","","",""
"ITE00105250","1826-12","38.1103","13.3514","37.0","PALERMO, IT","","","","","13",",E","10",",E","2",",E","","","","","","","","","","","","","51.9",",,E,26,","","","","","","","192.3",",,,E","","","","","",""
"ITE00105250","1827-01","38.1103","13.3514","37.0","PALERMO, IT","","","","","13",",E","7",",E","0",",E","","","","","","","","","","","","","23.3",",,E,09,","","","","","","","72.2",",,,E","","","","","",""
"ITE00105250","1827-02","38.1103","13.3514","37.0","PALERMO, IT","","","","","8",",E","6",",E","0",",E","","","","","","","","","","","","","14.6",",,E,23,","","","","","","","48.6",",,,E","","","","","",""
"ITE00105250","1827-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","4",",E","2",",E","0",",E","","","","","","","","","","","","","20.1",",,E,20,","","","","","","","36.5",",,,E","","","","","",""
"ITE00105250","1827-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","0",",E","0",",E","","","","","","","","","","","","","2.1",",,E,02,","","","","","","","4.2",",,,E","","","","","",""
"ITE00105250","1827-05","38.1103","13.3514","37.0","PALERMO, IT","","","","","4",",E","2",",E","0",",E","","","","","","","","","","","","","13.9",",,E,23,","","","","","","","24.0",",,,E","","","","","",""
"ITE00105250","1827-06","38.1103","13.3514","37.0","PALERMO, IT","","","","","6",",E","3",",E","0",",E","","","","","","","","","","","","","18.5",",,E,20,","","","","","","","42.7",",,,E","","","","","",""
"ITE00105250","1827-07","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1827-08","38.1103","13.3514","37.0","PALERMO, IT","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","0.9",",,E,29,","","","","","","","0.9",",,,E","","","","","",""
"ITE00105250","1827-09","38.1103","13.3514","37.0","PALERMO, IT","","","","","7",",E","5",",E","0",",E","","","","","","","","","","","","","21.7",",,E,30,","","","","","","","52.9",",,,E","","","","","",""
"ITE00105250","1827-10","38.1103","13.3514","37.0","PALERMO, IT","","","","","9",",E","5",",E","1",",E","","","","","","","","","","","","","70.9",",,E,18,","","","","","","","98.9",",,,E","","","","","",""
"ITE00105250","1827-11","38.1103","13.3514","37.0","PALERMO, IT","","","","","13",",E","11",",E","1",",E","","","","","","","","","","","","","27.9",",,E,25,","","","","","","","118.4",",,,E","","","","","",""
"ITE00105250","1827-12","38.1103","13.3514","37.0","PALERMO, IT","","","","","10",",E","5",",E","0",",E","","","","","","","","","","","","","12.3",",,E,31,","","","","","","","45.1",",,,E","","","","","",""
"ITE00105250","1828-01","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","2",",E","0",",E","","","","","","","","","","","","","4.2",",,E,03,","","","","","","","8.5",",,,E","","","","","",""
"ITE00105250","1828-02","38.1103","13.3514","37.0","PALERMO, IT","","","","","15",",E","10",",E","1",",E","","","","","","","","","","","","","27.7",",,E,25,","","","","","","","106.0",",,,E","","","","","",""
"ITE00105250","1828-03","38.1103","13.3514","37.0","PALERMO, IT","","","","","5",",E","4",",E","1",",E","","","","","","","","","","","","","28.0",",,E,04,","","","","","","","53.7",",,,E","","","","","",""
"ITE00105250","1828-04","38.1103","13.3514","37.0","PALERMO, IT","","","","","3",",E","2",",E","0",",E","","","","","","","","","","","","","8.8",",,E,11,","","","","","","","12.6",",,,E","","","","","",""
"ITE00105250","1828-05","38.1103","13.3514","37.0","PALERMO, IT","","","","","1",",E","0",",E","0",",E","","","","","","","","","","","","","1.8",",,E,17,","","","","","","","1.8",",,,E","","","","","",""
"ITE00105250","1828-06","38.1103","13.3514","37.0","PALERMO, IT","","","","","2",",E","0",",E","0",",E","","","","","","","","","","","","","2.3",",,E,05,","","","","","","","4.5",",,,E","","","","","",""
"ITE00105250","1828-07","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.0",",,E,31,+","","","","","","","0.0",",,,E","","","","","",""
"ITE00105250","1828-08","38.1103","13.3514","37.0","PALERMO, IT","","","","","0",",E","0",",E","0",",E","","","","","","","","","","","","","0.2",",,E,24,+","","","","","","","0.4",",,,E","","","","","",""
"ITE00105250","1828-09","38.1103","13.3514","37.0","PALERMO, IT","","","","","2",",E","2",",E","0",",E","","","","","","","","","","","","","11.8",",,E,30,","","","","","","","23.4",",,,E","","","","","",""
