"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009047","1961-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","203.7","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","10",",m","0",",m","1.7",",m,01,","4.3",",,m,20,","22.8",",m,16,+","446.4","m","171.3",",m","4.3",",,,m","12.81",",m","19.88",",,,m","5.73",",,,m"
"MXN00009047","1962-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","16","1,m","0","1,m","2.2","1,m,30,","0.0","1,,m,31,+","24.4","1,m,25,","612.8","m","166.4","1,m","0.0","1,,,m","12.79","1,m","21.01","1,,,m","4.56","1,,,m"
"MXN00009047","1962-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","2.2",",m,13,+","0.0",",,m,28,+","28.9",",m,26,","690.5","m","77.7",",m","0.0",",,,m","15.56",",m","24.59",",,,m","6.52",",,,m"
"MXN00009047","1962-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","14.1","m","14.1","1,m","1",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","5.6","1,m,07,+","0.3",",,m,26,","30.6","1,m,30,+","710.1","m","19.6","1,m","0.3",",,,m","18.15","1,m","27.49","1,,,m","8.81","1,,,m"
"MXN00009047","1962-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","23.1","m","9.0",",m","7",",m","6",",m","2",",m","0",",m","0",",m","0",",m","26",",m","0",",m","6.1",",m,20,","46.0",",,m,13,","30.0",",m,30,+","752.0","m","41.9",",m","100.7",",,,m","17.24",",m","25.30",",,,m","9.17",",,,m"
"MXN00009047","1962-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","78.5","m","55.4",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","7.8",",m,09,","24.4",",,m,26,","32.2",",m,23,","765.0","m","13.0",",m","41.4",",,,m","19.70",",m","27.86",",,,m","11.55",",,,m"
"MXN00009047","1962-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","126.2","m","47.7",",m","13",",m","10",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","10.0",",m,12,+","20.8",",,m,18,","31.7",",m,09,+","774.1","m","9.1",",m","118.6",",,,m","19.62",",m","27.08",",,,m","12.16",",,,m"
"MXN00009047","1962-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","142.4","m","16.2",",m","15",",m","10",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","8.9",",m,28,","20.8",",,m,18,","28.9",",m,15,+","20.0","m","20.0",",m","78.0",",,,m","18.21",",m","24.81",",,,m","11.61",",,,m"
"MXN00009047","1962-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","163.3","m","20.9",",m","11",",m","5",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","10.6",",m,07,+","27.9",",,m,28,","27.8",",m,19,+","22.5","m","2.5",",m","78.2",",,,m","18.93",",m","25.60",",,,m","12.25",",,,m"
"MXN00009047","1962-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","170.1","m","6.8",",m","14",",m","10",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","10.0",",m,09,+","23.9",",,m,19,","26.1",",m,30,+","35.9","m","13.4",",m","128.9",",,,m","18.11",",m","23.74",",,,m","12.48",",,,m"
"MXN00009047","1962-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","171.5","m","1.4",",m","10",",m","4",",m","1",",m","0",",m","0",",m","0",",m","26",",m","0",",m","7.8",",m,25,","31.8",",,m,02,","26.7",",m,08,","85.2","m","49.3",",m","68.5",",,,m","16.79",",m","23.19",",,,m","10.39",",,,m"
"MXN00009047","1962-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","171.5","m","0.0",",m","3",",m","2",",m","0",",m","0",",m","1",",m","0",",m","17",",m","0",",m","0.0",",m,15,","3.3",",,m,30,","23.9",",m,22,+","231.1","m","145.9",",m","7.4",",,,m","13.47",",m","20.95",",,,m","5.99",",,,m"
"MXN00009047","1962-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","171.5","m","0.0",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","12",",m","0",",m","5.0",",m,31,","3.3",",,m,01,","22.8",",m,25,","381.0","m","149.9",",m","5.9",",,,m","13.50",",m","20.19",",,,m","6.80",",,,m"
"MXN00009047","1963-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","22",",m","0",",m","0.6",",m,15,","0.0",",,m,31,+","24.4",",m,13,","532.9","m","151.9",",m","0.0",",,,m","13.43",",m","21.48",",,,m","5.38",",,,m"
"MXN00009047","1963-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","1",",m","0",",m","20",",m","0",",m","0.0",",m,05,","0.0",",,m,28,+","26.7",",m,26,","674.4","m","141.5",",m","0.0",",,,m","13.28",",m","22.21",",,,m","4.35",",,,m"
"MXN00009047","1963-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","17.3","m","17.3",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","7.2",",m,22,+","6.9",",,m,28,","30.0",",m,19,+","709.4","m","35.0",",m","19.1",",,,m","17.76",",m","25.83",",,,m","9.70",",,,m"
"MXN00009047","1963-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","79.5","m","62.2",",m","4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","1",",m","8.9",",m,04,+","4.8",",,m,24,","32.2",",m,27,","711.2","m","1.8",",m","6.7",",,,m","20.34",",m","29.19",",,,m","11.50",",,,m"
"MXN00009047","1963-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","114.2","m","34.7",",m","10",",m","7",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","10.0",",m,20,+","8.4",",,m,05,","31.7",",m,28,","720.0","m","8.8",",m","36.7",",,,m","19.17",",m","26.67",",,,m","11.67",",,,m"
"MXN00009047","1963-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","169.8","m","55.6",",m","16",",m","10",",m","2",",m","0",",m","0",",m","0",",m","25",",m","0",",m","10.6",",m,21,","52.3",",,m,09,","31.7",",m,06,+","730.0","m","10.0",",m","164.9",",,,m","19.85",",m","26.11",",,,m","13.60",",,,m"
"MXN00009047","1963-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","174.5","m","4.7",",m","19",",m","13",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","10.0",",m,07,","18.8",",,m,02,","26.1",",m,01,","20.8","m","20.8",",m","119.6",",,,m","17.82",",m","23.18",",,,m","12.45",",,,m"
"MXN00009047","1963-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","179.0","m","4.5",",m","20",",m","17",",m","4",",m","0",",m","0",",m","0",",m","28",",m","0",",m","10.0",",m,30,+","49.8",",,m,15,","26.7",",m,26,","39.3","m","18.5",",m","279.4",",,,m","17.88",",m","23.80",",,,m","11.96",",,,m"
"MXN00009047","1963-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","184.5","m","5.5",",m","14",",m","10",",m","2",",m","0",",m","0",",m","0",",m","23",",m","0",",m","10.0",",m,13,+","38.1",",,m,29,","26.1",",m,18,","72.8","m","33.5",",m","165.3",",,,m","17.40",",m","22.64",",,,m","12.17",",,,m"
"MXN00009047","1963-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","184.5","m","0.0",",m","8",",m","6",",m","1",",m","0",",m","0",",m","0",",m","8",",m","0",",m","8.3",",m,09,","42.4",",,m,28,","22.8",",m,23,+","171.4","m","98.6",",m","80.5",",,,m","15.15",",m","19.46",",,,m","10.84",",,,m"
"MXN00009047","1963-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","184.5","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","13",",m","0",",m","2.8",",m,12,","11.2",",,m,07,","23.3",",m,08,","314.0","m","142.6",",m","18.3",",,,m","13.58",",m","19.95",",,,m","7.21",",,,m"
"MXN00009047","1963-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","184.5","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","5",",m","0",",m","1.1",",m,27,","6.4",",,m,02,","23.9",",m,12,","490.0","m","176.0",",m","6.4",",,,m","12.66",",m","18.97",",,,m","6.34",",,,m"
"MXN00009047","1964-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","5",",m","0",",m","2.8",",m,02,","19.3",",,m,03,","23.9",",m,18,","651.3","m","161.3",",m","44.5",",,,m","13.13",",m","19.27",",,,m","6.99",",,,m"
"MXN00009047","1964-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","6.7",",m,26,+","0.0",",,m,29,+","27.8",",m,28,+","713.2","m","61.9",",m","0.0",",,,m","16.20",",m","24.52",",,,m","7.88",",,,m"
"MXN00009047","1964-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","14.5","m","14.5",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","6.7",",m,16,","17.8",",,m,30,","29.4",",m,21,+","725.6","m","12.4",",m","23.1",",,,m","18.40",",m","26.40",",,,m","10.40",",,,m"
"MXN00009047","1964-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","85.4","m","70.9",",m","5",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","3",",m","10.0",",m,16,+","5.3",",,m,14,","32.8",",m,28,+","726.7","m","1.1",",m","9.5",",,,m","20.66",",m","29.24",",,,m","12.08",",,,m"
"MXN00009047","1964-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","171.0","m","85.6","1,m","11","1,m","8","1,m","0","1,m","0","1,m","0","1,m","0","1,m","28","1,m","2","1,m","11.1","1,m,15,","16.8","1,,m,20,","32.2","1,m,09,+","730.4","m","3.7","1,m","61.0","1,,,m","21.06","1,m","28.14","1,,,m","13.99","1,,,m"
"MXN00009047","1964-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","217.3","m","46.3","1,m","17",",m","11",",m","1",",m","0","1,m","0","1,m","0","1,m","28","1,m","0","1,m","11.7","1,m,07,","43.9",",,m,15,","30.0","1,m,07,","732.6","m","2.2","1,m","148.6",",,,m","19.85","1,m","25.69","1,,,m","14.01","1,,,m"
"MXN00009047","1964-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","253.3","m","36.0","1,m","20",",m","11",",m","1",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","12.2","1,m,30,+","33.3",",,m,28,","27.2","1,m,26,+","1.1","m","1.1","1,m","115.5",",,,m","19.50","1,m","25.16","1,,,m","13.83","1,,,m"
"MXN00009047","1964-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","310.5","m","57.2","1,m","14",",m","7",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","12.2","1,m,15,+","22.4",",,m,15,","30.0","1,m,13,","1.1","m","0.0","1,m","107.5",",,,m","20.24","1,m","26.88","1,,,m","13.60","1,,,m"
"MXN00009047","1964-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","330.2","m","19.7","1,m","15",",m","9",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","11.7","1,m,10,","19.8",",,m,26,","27.8","1,m,15,","9.8","m","8.7","1,m","105.7",",,,m","18.71","1,m","23.79","1,,,m","13.63","1,,,m"
"MXN00009047","1964-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","332.9","m","2.7","1,m","4",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","15","1,m","0","1,m","6.7","1,m,08,+","2.3",",,m,15,","24.4","1,m,02,","102.7","m","92.9","1,m","4.2",",,,m","15.33","1,m","20.31","1,,,m","10.34","1,,,m"
"MXN00009047","1964-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","332.9","m","0.0","1,m","4",",m","2",",m","0",",m","0","1,m","0","1,m","0","1,m","10","1,m","0","1,m","8.3","1,m,29,+","7.4",",,m,24,","21.7","1,m,19,+","208.1","m","105.4","1,m","14.3",",,,m","14.70","1,m","19.52","1,,,m","9.88","1,,,m"
"MXN00009047","1964-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","332.9","m","0.0","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","5.6","1,m,15,","0.0",",,m,31,+","20.0","1,m,25,+","371.3","m","163.2","1,m","0.0",",,,m","12.89","1,m","17.94","1,,,m","7.85","1,,,m"
"MXN00009047","1965-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.0","1,m","2",",m","2",",m","0",",m","0","1,m","0","1,m","0","1,m","15","1,m","0","1,m","5.6","1,m,26,+","16.8",",,m,21,","22.8","1,m,10,","","","120.0","1,m","33.1",",,,m","13.89","1,m","19.68","1,,,m","8.10","1,,,m"
"MXN00009047","1965-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","32.8","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","6.7","1,m,01,","0.0",",,m,31,+","29.4","1,m,24,","","","19.9","1,m","0.0",",,,m","18.76","1,m","26.27","1,,,m","11.26","1,,,m"
"MXN00009047","1965-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","69.4","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","10.0","1,m,26,+","0.0",",,m,30,+","30.0","1,m,25,+","","","0.8","1,m","0.0",",,,m","20.70","1,m","29.30","1,,,m","12.10","1,,,m"
"MXN00009047","1965-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","85.1","1,m","9",",m","4",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","4","1,m","10.6","1,m,01,","7.9",",,m,20,+","33.3","1,m,26,","","","0.5","1,m","29.9",",,,m","21.15","1,m","28.79","1,,,m","13.51","1,,,m"
"MXN00009047","1965-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","77.0","1,m","12",",m","8",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","8.9","1,m,24,","17.3",",,m,19,","31.7","1,m,13,+","","","10.8","1,m","97.9",",,,m","20.62","1,m","26.84","1,,,m","14.39","1,,,m"
"MXN00009047","1965-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","32.7","2,m","17","1,m","12","1,m","1","1,m","0","2,m","0","2,m","0","2,m","26","2,m","0","2,m","11.7","2,m,17,+","25.9","1,,m,23,","28.3","2,m,29,+","12.4","","12.4","2,m","164.7","1,,,m","19.03","2,m","24.96","2,,,m","13.11","2,,,m"
"MXN00009047","1965-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","54.8","1,m","13",",m","6",",m","1",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","11.7","1,m,06,","47.8",",,m,29,","30.0","1,m,13,","12.4","","0.0","1,m","127.8",",,,m","20.16","1,m","26.84","1,,,m","13.48","1,,,m"
"MXN00009047","1965-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","25.2","1,m","11",",m","7",",m","1",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","10.6","1,m,03,","47.8",",,m,24,","28.3","1,m,18,","26.4","","14.0","1,m","125.9",",,,m","18.72","1,m","25.00","1,,,m","12.44","1,,,m"
"MXN00009047","1965-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","2.5","1,m","9",",m","4",",m","0",",m","0","1,m","0","1,m","0","1,m","24","1,m","0","1,m","3.3","1,m,25,+","14.0",",,m,19,","27.8","1,m,01,","101.5","","75.1","1,m","39.1",",,,m","15.91","1,m","22.49","1,,,m","9.33","1,,,m"
"MXN00009047","1965-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.0","1,m","2",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","2.2","1,m,14,","3.8",",,m,12,","26.7","1,m,28,+","175.5","","74.0","1,m","5.6",",,,m","15.78","1,m","25.16","1,,,m","6.41","1,,,m"
"MXN00009047","1966-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","2",",m","1",",m","0",",m","0","1,m","1","1,m","0","1,m","26","1,m","0","1,m","0.0","1,m,04,","5.3",",,m,07,","28.9","1,m,27,","","","114.4","1,m","7.1",",,,m","14.52","1,m","23.69","1,,,m","5.35","1,,,m"
"MXN00009047","1966-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","0.6","1,m,01,","0.0","1,,m,28,+","27.8","1,m,16,+","","","89.0","1,m","0.0","1,,,m","15.04","1,m","24.41","1,,,m","5.66","1,,,m"
"MXN00009047","1966-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.6","m","0.6","1,m","8",",m","5",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","3.3","1,m,14,","21.8",",,m,09,","30.0","1,m,05,","","","91.0","1,m","51.5",",,,m","15.32","1,m","23.80","1,,,m","6.84","1,,,m"
"MXN00009047","1966-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","21.8","m","21.2","1,m","5","1,m","2","1,m","0","1,m","0","1,m","0","1,m","0","1,m","28","1,m","0","1,m","8.3","1,m,18,+","10.9","1,,m,03,","30.6","1,m,14,","","","11.4","1,m","18.1","1,,,m","18.67","1,m","27.34","1,,,m","10.00","1,,,m"
"MXN00009047","1966-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","105.4","m","83.6","1,m","5",",m","3",",m","1",",m","0","1,m","0","1,m","0","1,m","29","1,m","5","1,m","8.3","1,m,04,","30.0",",,m,20,","33.3","1,m,17,","","","13.3","1,m","41.2",",,,m","20.68","1,m","28.74","1,,,m","12.62","1,,,m"
"MXN00009047","1966-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","176.6","m","71.2","1,m","10",",m","7",",m","1",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","10.0","1,m,03,","26.9",",,m,21,","31.1","1,m,09,+","","","0.0","1,m","87.2",",,,m","20.79","1,m","28.69","1,,,m","12.89","1,,,m"
"MXN00009047","1966-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","213.5","m","36.9","1,m","16",",m","11",",m","1",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","10.6","1,m,19,+","25.4",",,m,29,","29.4","1,m,19,+","1.9","m","1.9","1,m","104.5",",,,m","19.50","1,m","26.71","1,,,m","12.28","1,,,m"
"MXN00009047","1966-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","243.0","m","29.5","1,m","20",",m","14",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","10.6","1,m,19,+","24.9",",,m,29,","28.9","1,m,19,","3.9","m","2.0","1,m","150.0",",,,m","19.25","1,m","26.64","1,,,m","11.86","1,,,m"
"MXN00009047","1966-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","264.1","m","21.1","1,m","12",",m","7",",m","1",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","8.3","1,m,24,+","39.9",",,m,18,","28.3","1,m,29,","29.8","m","25.9","1,m","156.7",",,,m","18.17","1,m","24.70","1,,,m","11.63","1,,,m"
"MXN00009047","1966-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","281.2","m","17.1","1,m","7",",m","6",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","5.0","1,m,27,","15.0",",,m,11,","28.3","1,m,18,","80.7","m","50.9","1,m","41.9",",,,m","17.21","1,m","24.33","1,,,m","10.08","1,,,m"
"MXN00009047","1966-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","282.1","m","0.9","1,m","0","2,m","0","2,m","0","2,m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","0.6","1,m,29,","0.0","2,,m,30,+","28.3","1,m,09,","170.3","m","89.6","1,m","0.0","2,,,m","15.27","1,m","24.40","1,,,m","6.15","1,,,m"
"MXN00009047","1966-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","282.1","m","0.0","1,m","1",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","1.7","1,m,20,+","6.9",",,m,16,","25.6","1,m,30,+","299.8","m","129.5","1,m","6.9",",,,m","14.02","1,m","23.35","1,,,m","4.68","1,,,m"
"MXN00009047","1967-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","0.6",",m,11,+","11.9",",,m,11,","26.7",",m,02,+","446.5","m","146.7",",m","18.7",",,,m","13.60",",m","22.64",",,,m","4.56",",,,m"
"MXN00009047","1967-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","1",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","2.2","1,m,14,+","2.3",",,m,20,","28.9","1,m,17,","525.1","m","78.6","1,m","2.3",",,,m","15.42","1,m","25.38","1,,,m","5.46","1,,,m"
"MXN00009047","1967-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","3.1","m","3.1","1,m","1",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","6.7","1,m,19,+","7.9",",,m,04,","30.0","1,m,14,+","557.9","m","32.8","1,m","7.9",",,,m","17.34","1,m","27.01","1,,,m","7.67","1,,,m"
