"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00082092","1973-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","13",",a","8",",a","0",",a","","","","","","","","","","","","","21.8",",,a,04,","","","","","","","89.8",",,,a","","","","","",""
"ASN00082092","1973-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","17",",a","15",",a","3",",a","","","","","","","","","","","","","38.1",",,a,02,","","","","","","","191.7",",,,a","","","","","",""
"ASN00082092","1973-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","8",",a","8",",a","2",",a","","","","","","","","","","","","","37.3",",,a,17,","","","","","","","130.5",",,,a","","","","","",""
"ASN00082092","1973-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","18",",a","13",",a","1",",a","","","","","","","","","","","","","42.4",",,a,28,","","","","","","","182.8",",,,a","","","","","",""
"ASN00082092","1973-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","17",",a","12",",a","1",",a","","","","","","","","","","","","","57.2",",,a,02,","","","","","","","179.0",",,,a","","","","","",""
"ASN00082092","1973-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","18",",a","14",",a","3",",a","","","","","","","","","","","","","58.4",",,a,09,","","","","","","","220.3",",,,a","","","","","",""
"ASN00082092","1973-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","16",",a","8",",a","0",",a","","","","","","","","","","","","","23.9",",,a,29,","","","","","","","78.1",",,,a","","","","","",""
"ASN00082092","1973-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","6",",a","2",",a","","","","","","","","","","","","","50.8",",,a,16,","","","","","","","145.3",",,,a","","","","","",""
"ASN00082092","1974-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","6",",a","3",",a","","","","","","","","","","","","","89.8",",,a,11,","","","","","","","222.4",",,,a","","","","","",""
"ASN00082092","1974-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","3",",a","3",",a","","","","","","","","","","","","","45.4",",,a,20,","","","","","","","116.6",",,,a","","","","","",""
"ASN00082092","1974-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","4.2",",,a,21,","","","","","","","10.8",",,,a","","","","","",""
"ASN00082092","1974-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","19",",a","14",",a","3",",a","","","","","","","","","","","","","49.0",",,a,11,","","","","","","","252.3",",,,a","","","","","",""
"ASN00082092","1974-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","10",",a","2",",a","","","","","","","","","","","","","32.0",",,a,15,","","","","","","","150.2",",,,a","","","","","",""
"ASN00082092","1974-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","6",",a","0",",a","","","","","","","","","","","","","20.0",",,a,29,","","","","","","","57.6",",,,a","","","","","",""
"ASN00082092","1974-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","22",",a","16",",a","1",",a","","","","","","","","","","","","","43.2",",,a,18,","","","","","","","228.1",",,,a","","","","","",""
"ASN00082092","1974-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","21",",a","16",",a","1",",a","","","","","","","","","","","","","26.6",",,a,03,","","","","","","","195.2",",,,a","","","","","",""
"ASN00082092","1974-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","16",",a","10",",a","2",",a","","","","","","","","","","","","","48.8",",,a,05,","","","","","","","175.8",",,,a","","","","","",""
"ASN00082092","1974-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","14",",a","13",",a","2",",a","","","","","","","","","","","","","66.6",",,a,17,","","","","","","","214.8",",,,a","","","","","",""
"ASN00082092","1974-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","23.6",",,a,01,","","","","","","","52.2",",,,a","","","","","",""
"ASN00082092","1974-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","15.8",",,a,10,","","","","","","","22.2",",,,a","","","","","",""
"ASN00082092","1975-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","18.0",",,a,11,","","","","","","","44.0",",,,a","","","","","",""
"ASN00082092","1975-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","5",",a","4",",a","1",",a","","","","","","","","","","","","","28.4",",,a,12,","","","","","","","80.6",",,,a","","","","","",""
"ASN00082092","1975-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","28.6",",,a,19,","","","","","","","49.6",",,,a","","","","","",""
"ASN00082092","1975-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","23.0",",,a,20,","","","","","","","94.2",",,,a","","","","","",""
"ASN00082092","1975-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","15",",a","12",",a","1",",a","","","","","","","","","","","","","29.2",",,a,14,","","","","","","","163.6",",,,a","","","","","",""
"ASN00082092","1975-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","17.0",",,a,28,","","","","","","","30.2",",,,a","","","","","",""
"ASN00082092","1975-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","14",",a","10",",a","3",",a","","","","","","","","","","","","","70.8",",,a,13,","","","","","","","199.0",",,,a","","","","","",""
"ASN00082092","1975-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","17",",a","15",",a","1",",a","","","","","","","","","","","","","37.0",",,a,03,","","","","","","","202.0",",,,a","","","","","",""
"ASN00082092","1975-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","16",",a","11",",a","0",",a","","","","","","","","","","","","","20.8",",,a,18,","","","","","","","160.0",",,,a","","","","","",""
"ASN00082092","1975-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","17",",a","13",",a","4",",a","","","","","","","","","","","","","52.0",",,a,25,","","","","","","","244.6",",,,a","","","","","",""
"ASN00082092","1975-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","5",",a","0",",a","","","","","","","","","","","","","17.4",",,a,01,","","","","","","","53.6",",,,a","","","","","",""
"ASN00082092","1975-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","5","5,a","5","5,a","1","5,a","","","","","","","","","","","","","36.8","5,,a,30,","","","","","","","100.6",",a,,a","","","","","",""
"ASN00082092","1976-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","16.8",",,a,06,","","","","","","","36.4",",,,a","","","","","",""
"ASN00082092","1976-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","8",",a","0",",a","","","","","","","","","","","","","23.0",",,a,11,","","","","","","","100.2",",,,a","","","","","",""
"ASN00082092","1976-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","12.4",",,a,28,","","","","","","","19.8",",,,a","","","","","",""
"ASN00082092","1976-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","4","2,a","4","2,a","0","2,a","","","","","","","","","","","","","8.2","2,,a,06,","","","","","","","42.6",",a,,a","","","","","",""
"ASN00082092","1976-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","2",",a","0",",a","","","","","","","","","","","","","14.0",",,a,17,","","","","","","","27.2",",,,a","","","","","",""
"ASN00082092","1976-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","7",",a","0",",a","","","","","","","","","","","","","16.8",",,a,28,","","","","","","","63.4",",,,a","","","","","",""
"ASN00082092","1976-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","6",",a","1",",a","","","","","","","","","","","","","27.6",",,a,26,","","","","","","","86.0",",,,a","","","","","",""
"ASN00082092","1976-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","14",",a","9",",a","0",",a","","","","","","","","","","","","","17.0",",,a,13,","","","","","","","97.6",",,,a","","","","","",""
"ASN00082092","1976-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","8",",a","1",",a","","","","","","","","","","","","","27.2",",,a,21,","","","","","","","130.0",",,,a","","","","","",""
"ASN00082092","1976-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","13",",a","9",",a","2",",a","","","","","","","","","","","","","48.4",",,a,05,","","","","","","","160.2",",,,a","","","","","",""
"ASN00082092","1976-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","11",",a","0",",a","","","","","","","","","","","","","17.4",",,a,03,","","","","","","","101.8",",,,a","","","","","",""
"ASN00082092","1976-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","26.2",",,a,16,","","","","","","","41.8",",,,a","","","","","",""
"ASN00082092","1977-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","25.2",",,a,15,","","","","","","","61.8",",,,a","","","","","",""
"ASN00082092","1977-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","18.0",",,a,06,","","","","","","","43.4",",,,a","","","","","",""
"ASN00082092","1977-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","8",",a","1",",a","","","","","","","","","","","","","25.8",",,a,16,","","","","","","","117.0",",,,a","","","","","",""
"ASN00082092","1977-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","7.8",",,a,08,+","","","","","","","27.8",",,,a","","","","","",""
"ASN00082092","1977-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","14",",a","8",",a","1",",a","","","","","","","","","","","","","31.8",",,a,06,","","","","","","","132.2",",,,a","","","","","",""
"ASN00082092","1977-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","15",",a","10",",a","1",",a","","","","","","","","","","","","","31.0",",,a,30,","","","","","","","141.0",",,,a","","","","","",""
"ASN00082092","1977-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","6",",a","1",",a","","","","","","","","","","","","","32.4",",,a,25,","","","","","","","86.0",",,,a","","","","","",""
"ASN00082092","1977-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","16.6",",,a,12,","","","","","","","56.2",",,,a","","","","","",""
"ASN00082092","1977-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","7",",a","0",",a","","","","","","","","","","","","","14.3",",,a,03,","","","","","","","49.0",",,,a","","","","","",""
"ASN00082092","1977-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","13.4",",,a,03,","","","","","","","32.8",",,,a","","","","","",""
"ASN00082092","1977-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","21.2",",,a,30,","","","","","","","53.8",",,,a","","","","","",""
"ASN00082092","1977-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","8.8",",,a,26,","","","","","","","13.2",",,,a","","","","","",""
"ASN00082092","1978-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","5",",a","1",",a","","","","","","","","","","","","","32.0",",,a,30,","","","","","","","73.4",",,,a","","","","","",""
"ASN00082092","1978-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","2.4",",,a,12,","","","","","","","3.0",",,,a","","","","","",""
"ASN00082092","1978-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","9",",a","1",",a","","","","","","","","","","","","","33.4",",,a,30,","","","","","","","102.4",",,,a","","","","","",""
"ASN00082092","1978-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","5",",a","0",",a","","","","","","","","","","","","","15.2",",,a,10,","","","","","","","47.8",",,,a","","","","","",""
"ASN00082092","1978-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","9",",a","2",",a","","","","","","","","","","","","","51.0",",,a,19,","","","","","","","134.4",",,,a","","","","","",""
"ASN00082092","1978-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","16",",a","11",",a","0",",a","","","","","","","","","","","","","17.6",",,a,10,","","","","","","","126.4",",,,a","","","","","",""
"ASN00082092","1978-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","20",",a","15",",a","2",",a","","","","","","","","","","","","","72.2",",,a,23,","","","","","","","203.0",",,,a","","","","","",""
"ASN00082092","1978-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","15",",a","11",",a","0",",a","","","","","","","","","","","","","20.4",",,a,08,","","","","","","","121.4",",,,a","","","","","",""
"ASN00082092","1978-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","13",",a","12",",a","1",",a","","","","","","","","","","","","","57.0",",,a,27,","","","","","","","188.2",",,,a","","","","","",""
"ASN00082092","1978-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","8",",a","0",",a","","","","","","","","","","","","","15.8",",,a,14,","","","","","","","73.8",",,,a","","","","","",""
"ASN00082092","1978-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","7",",a","2",",a","","","","","","","","","","","","","31.2",",,a,30,","","","","","","","122.8",",,,a","","","","","",""
"ASN00082092","1978-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","19.0",",,a,13,","","","","","","","66.8",",,,a","","","","","",""
"ASN00082092","1979-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","3","3,a","2","3,a","0","3,a","","","","","","","","","","","","","7.4","3,,a,18,","","","","","","","16.0",",a,,a","","","","","",""
"ASN00082092","1979-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","3.2",",,a,26,","","","","","","","3.2",",,,a","","","","","",""
"ASN00082092","1979-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","3",",a","1",",a","","","","","","","","","","","","","50.2",",,a,03,","","","","","","","64.4",",,,a","","","","","",""
"ASN00082092","1979-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","8",",a","2",",a","","","","","","","","","","","","","36.4",",,a,01,","","","","","","","144.4",",,,a","","","","","",""
"ASN00082092","1979-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","6",",a","1",",a","","","","","","","","","","","","","57.2",",,a,27,","","","","","","","100.0",",,,a","","","","","",""
"ASN00082092","1979-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","15",",a","10",",a","1",",a","","","","","","","","","","","","","32.2",",,a,28,","","","","","","","86.6",",,,a","","","","","",""
"ASN00082092","1979-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","7.8",",,a,10,","","","","","","","43.2",",,,a","","","","","",""
"ASN00082092","1979-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","18",",a","17",",a","1",",a","","","","","","","","","","","","","29.0",",,a,28,","","","","","","","155.0",",,,a","","","","","",""
"ASN00082092","1979-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","19",",a","13",",a","2",",a","","","","","","","","","","","","","35.8",",,a,28,","","","","","","","219.0",",,,a","","","","","",""
"ASN00082092","1979-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","10",",a","2",",a","","","","","","","","","","","","","27.2",",,a,23,","","","","","","","141.8",",,,a","","","","","",""
"ASN00082092","1979-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","24.0",",,a,12,","","","","","","","45.4",",,,a","","","","","",""
"ASN00082092","1979-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","1","3,a","0","3,a","0","3,a","","","","","","","","","","","","","1.8","3,,a,18,","","","","","","","4.8",",a,,a","","","","","",""
"ASN00082092","1980-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","16.0",",,a,13,","","","","","","","29.2",",,,a","","","","","",""
"ASN00082092","1980-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","8.6",",,a,03,","","","","","","","14.0",",,,a","","","","","",""
"ASN00082092","1980-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","9.2",",,a,09,","","","","","","","19.8",",,,a","","","","","",""
"ASN00082092","1980-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","5",",a","3",",a","1",",a","","","","","","","","","","","","","26.6",",,a,23,","","","","","","","50.4",",,,a","","","","","",""
"ASN00082092","1980-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","8",",a","1",",a","","","","","","","","","","","","","32.8",",,a,12,","","","","","","","102.2",",,,a","","","","","",""
"ASN00082092","1980-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","6",",a","2",",a","","","","","","","","","","","","","61.0",",,a,28,","","","","","","","139.4",",,,a","","","","","",""
"ASN00082092","1980-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","19",",a","12",",a","2",",a","","","","","","","","","","","","","57.6",",,a,28,","","","","","","","163.6",",,,a","","","","","",""
"ASN00082092","1980-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","11",",a","1",",a","","","","","","","","","","","","","27.2",",,a,21,","","","","","","","126.0",",,,a","","","","","",""
"ASN00082092","1980-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","14",",a","9",",a","0",",a","","","","","","","","","","","","","23.2",",,a,18,","","","","","","","96.6",",,,a","","","","","",""
"ASN00082092","1980-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","9",",a","1",",a","","","","","","","","","","","","","39.0",",,a,24,","","","","","","","116.0",",,,a","","","","","",""
"ASN00082092","1980-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","8",",a","0",",a","","","","","","","","","","","","","16.0",",,a,19,","","","","","","","61.4",",,,a","","","","","",""
"ASN00082092","1980-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","6",",a","1",",a","","","","","","","","","","","","","50.6",",,a,03,","","","","","","","122.4",",,,a","","","","","",""
"ASN00082092","1981-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","2",",a","1",",a","","","","","","","","","","","","","33.4",",,a,29,","","","","","","","40.6",",,,a","","","","","",""
"ASN00082092","1981-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","6",",a","0",",a","","","","","","","","","","","","","23.0",",,a,06,","","","","","","","82.8",",,,a","","","","","",""
"ASN00082092","1981-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","5",",a","5",",a","0",",a","","","","","","","","","","","","","20.4",",,a,30,","","","","","","","52.8",",,,a","","","","","",""
"ASN00082092","1981-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","7.2",",,a,06,","","","","","","","20.6",",,,a","","","","","",""
"ASN00082092","1981-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","15",",a","11",",a","1",",a","","","","","","","","","","","","","40.0",",,a,26,","","","","","","","111.2",",,,a","","","","","",""
"ASN00082092","1981-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","19",",a","15",",a","5",",a","","","","","","","","","","","","","77.0",",,a,25,","","","","","","","369.6",",,,a","","","","","",""
"ASN00082092","1981-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","22",",a","16",",a","5",",a","","","","","","","","","","","","","52.6",",,a,22,","","","","","","","310.6",",,,a","","","","","",""
"ASN00082092","1981-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","17","3,a","15","3,a","1","3,a","","","","","","","","","","","","","30.8","3,,a,04,","","","","","","","241.4",",a,,a","","","","","",""
"ASN00082092","1981-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","6",",a","1",",a","","","","","","","","","","","","","27.0",",,a,27,","","","","","","","86.4",",,,a","","","","","",""
"ASN00082092","1981-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","4",",a","1",",a","","","","","","","","","","","","","29.2",",,a,03,","","","","","","","60.6",",,,a","","","","","",""
"ASN00082092","1981-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","21.6",",,a,10,","","","","","","","68.4",",,,a","","","","","",""
"ASN00082092","1981-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","20.2",",,a,13,","","","","","","","63.2",",,,a","","","","","",""
"ASN00082092","1982-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","5",",a","3",",a","1",",a","","","","","","","","","","","","","33.4",",,a,26,","","","","","","","62.0",",,,a","","","","","",""
"ASN00082092","1982-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","24.0",",,a,14,","","","","","","","24.8",",,,a","","","","","",""
"ASN00082092","1982-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","8",",a","1",",a","","","","","","","","","","","","","29.2",",,a,24,","","","","","","","75.8",",,,a","","","","","",""
"ASN00082092","1982-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","20.0",",,a,27,","","","","","","","52.2",",,,a","","","","","",""
"ASN00082092","1982-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","11",",a","9",",a","0",",a","","","","","","","","","","","","","25.0",",,a,30,","","","","","","","94.2",",,,a","","","","","",""
"ASN00082092","1982-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","6",",a","0",",a","","","","","","","","","","","","","9.2",",,a,28,+","","","","","","","50.0",",,,a","","","","","",""
"ASN00082092","1982-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","14.0",",,a,19,","","","","","","","34.6",",,,a","","","","","",""
"ASN00082092","1982-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","8",",a","5",",a","0",",a","","","","","","","","","","","","","16.4",",,a,12,","","","","","","","38.8",",,,a","","","","","",""
"ASN00082092","1982-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","13",",a","9",",a","1",",a","","","","","","","","","","","","","34.0",",,a,18,","","","","","","","104.4",",,,a","","","","","",""
"ASN00082092","1982-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","6.8",",,a,17,","","","","","","","18.4",",,,a","","","","","",""
"ASN00082092","1982-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","5.8",",,a,16,","","","","","","","7.4",",,,a","","","","","",""
"ASN00082092","1982-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19.0",",,a,09,","","","","","","","42.2",",,,a","","","","","",""
"ASN00082092","1983-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","4.8",",,a,01,","","","","","","","8.4",",,,a","","","","","",""
"ASN00082092","1983-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","21.0",",,a,12,","","","","","","","50.0",",,,a","","","","","",""
"ASN00082092","1983-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","4",",a","3",",a","","","","","","","","","","","","","53.0",",,a,23,","","","","","","","122.8",",,,a","","","","","",""
"ASN00082092","1983-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","8","3,a","5","3,a","2","3,a","","","","","","","","","","","","","35.2","3,,a,11,","","","","","","","130.8",",a,,a","","","","","",""
"ASN00082092","1983-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","17",",a","13",",a","3",",a","","","","","","","","","","","","","57.0",",,a,16,","","","","","","","196.8",",,,a","","","","","",""
"ASN00082092","1983-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","16",",a","10",",a","1",",a","","","","","","","","","","","","","25.4",",,a,30,","","","","","","","107.8",",,,a","","","","","",""
"ASN00082092","1983-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","13",",a","11",",a","2",",a","","","","","","","","","","","","","36.4",",,a,28,","","","","","","","148.6",",,,a","","","","","",""
"ASN00082092","1983-08","-36.1821","147.5515","745.0","SHELLEY, AS","","","10","3,a","7","3,a","1","3,a","","","","","","","","","","","","","85.0","3,,a,26,","","","","","","","185.4",",a,,a","","","","","",""
"ASN00082092","1983-09","-36.1821","147.5515","745.0","SHELLEY, AS","","","15",",a","11",",a","2",",a","","","","","","","","","","","","","42.2",",,a,28,","","","","","","","183.6",",,,a","","","","","",""
"ASN00082092","1983-10","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","9",",a","1",",a","","","","","","","","","","","","","31.4",",,a,15,","","","","","","","132.0",",,,a","","","","","",""
"ASN00082092","1983-11","-36.1821","147.5515","745.0","SHELLEY, AS","","","14",",a","9",",a","2",",a","","","","","","","","","","","","","57.8",",,a,15,","","","","","","","167.0",",,,a","","","","","",""
"ASN00082092","1983-12","-36.1821","147.5515","745.0","SHELLEY, AS","","","6",",a","3",",a","1",",a","","","","","","","","","","","","","43.4",",,a,07,","","","","","","","80.2",",,,a","","","","","",""
"ASN00082092","1984-01","-36.1821","147.5515","745.0","SHELLEY, AS","","","12",",a","9",",a","3",",a","","","","","","","","","","","","","72.0",",,a,02,","","","","","","","248.6",",,,a","","","","","",""
"ASN00082092","1984-02","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","39.8",",,a,28,","","","","","","","70.4",",,,a","","","","","",""
"ASN00082092","1984-03","-36.1821","147.5515","745.0","SHELLEY, AS","","","7",",a","6",",a","0",",a","","","","","","","","","","","","","18.2",",,a,20,","","","","","","","62.4",",,,a","","","","","",""
"ASN00082092","1984-04","-36.1821","147.5515","745.0","SHELLEY, AS","","","10",",a","7",",a","0",",a","","","","","","","","","","","","","21.0",",,a,19,","","","","","","","79.6",",,,a","","","","","",""
"ASN00082092","1984-05","-36.1821","147.5515","745.0","SHELLEY, AS","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","5.6",",,a,23,","","","","","","","15.6",",,,a","","","","","",""
"ASN00082092","1984-06","-36.1821","147.5515","745.0","SHELLEY, AS","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","9.2",",,a,01,","","","","","","","25.2",",,,a","","","","","",""
"ASN00082092","1984-07","-36.1821","147.5515","745.0","SHELLEY, AS","","","17",",a","12",",a","0",",a","","","","","","","","","","","","","25.2",",,a,23,","","","","","","","170.6",",,,a","","","","","",""
